iso_code,continent,location,date,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,total_cases_per_million,new_cases_per_million,new_cases_smoothed_per_million,total_deaths_per_million,new_deaths_per_million,new_deaths_smoothed_per_million,reproduction_rate,icu_patients,icu_patients_per_million,hosp_patients,hosp_patients_per_million,weekly_icu_admissions,weekly_icu_admissions_per_million,weekly_hosp_admissions,weekly_hosp_admissions_per_million,total_tests,new_tests,total_tests_per_thousand,new_tests_per_thousand,new_tests_smoothed,new_tests_smoothed_per_thousand,positive_rate,tests_per_case,tests_units,total_vaccinations,people_vaccinated,people_fully_vaccinated,total_boosters,new_vaccinations,new_vaccinations_smoothed,total_vaccinations_per_hundred,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,total_boosters_per_hundred,new_vaccinations_smoothed_per_million,new_people_vaccinated_smoothed,new_people_vaccinated_smoothed_per_hundred,stringency_index,population_density,median_age,aged_65_older,aged_70_older,gdp_per_capita,extreme_poverty,cardiovasc_death_rate,diabetes_prevalence,female_smokers,male_smokers,handwashing_facilities,hospital_beds_per_thousand,life_expectancy,human_development_index,population,excess_mortality_cumulative_absolute,excess_mortality_cumulative,excess_mortality,excess_mortality_cumulative_per_million
AND,Europe,Andorra,11/29/2022,46824,0,0,156,0,0,587341,0,0,1956.8,0,0,0.71,,,,,,,,,,,,,,,,,,,,,,,54,,,,,676,0,0,11.11,163.76,,,,,,109.14,7.97,29,37.8,,,83.73,0.87,79843,,,,
AND,Europe,Andorra,11/30/2022,46824,0,0,156,0,0,587341,0,0,1956.8,0,0,0.72,,,,,,,,,,,,,,,,,,,,,,,54,,,,,676,0,0,11.11,163.76,,,,,,109.14,7.97,29,37.8,,,83.73,0.87,79843,,,,
AND,Europe,Andorra,12/1/2022,46824,0,0,156,0,0,587341,0,0,1956.8,0,0,0.74,,,,,,,,,,,,,,,,,,,,,,,54,,,,,676,0,0,11.11,163.76,,,,,,109.14,7.97,29,37.8,,,83.73,0.87,79843,,,,
AND,Europe,Andorra,12/2/2022,46824,0,0,156,0,0,587341,0,0,1956.8,0,0,0.75,,,,,,,,,,,,,,,,,,,,,,,54,,,,,676,0,0,11.11,163.76,,,,,,109.14,7.97,29,37.8,,,83.73,0.87,79843,,,,
AND,Europe,Andorra,12/3/2022,46824,0,0,156,0,0,587341,0,0,1956.8,0,0,0.77,,,,,,,,,,,,,,,,,,,,,,,54,,,,,676,0,0,11.11,163.76,,,,,,109.14,7.97,29,37.8,,,83.73,0.87,79843,,,,
AND,Europe,Andorra,12/4/2022,47219,395,56.43,157,1,0.14,592295.75,4954.72,707.82,1969.34,12.54,1.79,0.78,,,,,,,,,,,,,,,,,,,,,,,54,,,,,676,0,0,11.11,163.76,,,,,,109.14,7.97,29,37.8,,,83.73,0.87,79843,,,,
AND,Europe,Andorra,12/5/2022,47219,0,56.43,157,0,0.14,592295.75,0,707.82,1969.34,0,1.79,0.8,,,,,,,,,,,,,,,,,,,,,,,54,,,,,676,0,0,11.11,163.76,,,,,,109.14,7.97,29,37.8,,,83.73,0.87,79843,,,,
AND,Europe,Andorra,12/6/2022,47219,0,56.43,157,0,0.14,592295.75,0,707.82,1969.34,0,1.79,0.82,,,,,,,,,,,,,,,,,,,,,,,54,,,,,676,0,0,11.11,163.76,,,,,,109.14,7.97,29,37.8,,,83.73,0.87,79843,,,,
AND,Europe,Andorra,12/7/2022,47219,0,56.43,157,0,0.14,592295.75,0,707.82,1969.34,0,1.79,0.84,,,,,,,,,,,,,,,,,,,,,,,54,,,,,676,0,0,11.11,163.76,,,,,,109.14,7.97,29,37.8,,,83.73,0.87,79843,,,,
AND,Europe,Andorra,12/8/2022,47219,0,56.43,157,0,0.14,592295.75,0,707.82,1969.34,0,1.79,0.84,,,,,,,,,,,,,,,,,,,,,,,54,,,,,676,0,0,11.11,163.76,,,,,,109.14,7.97,29,37.8,,,83.73,0.87,79843,,,,
AND,Europe,Andorra,12/9/2022,47219,0,56.43,157,0,0.14,592295.75,0,707.82,1969.34,0,1.79,0.84,,,,,,,,,,,,,,,,,,,,,,,54,,,,,676,0,0,11.11,163.76,,,,,,109.14,7.97,29,37.8,,,83.73,0.87,79843,,,,
AND,Europe,Andorra,12/10/2022,47219,0,56.43,157,0,0.14,592295.75,0,707.82,1969.34,0,1.79,0.84,,,,,,,,,,,,,,,,,,,,,,,54,,,,,676,0,0,11.11,163.76,,,,,,109.14,7.97,29,37.8,,,83.73,0.87,79843,,,,
AND,Europe,Andorra,12/11/2022,47446,227,32.43,158,1,0.14,595143.1,2847.4,406.77,1981.89,12.54,1.79,0.85,,,,,,,,,,,,,,,,,,,,,,,54,,,,,676,0,0,11.11,163.76,,,,,,109.14,7.97,29,37.8,,,83.73,0.87,79843,,,,
AND,Europe,Andorra,12/12/2022,47446,0,32.43,158,0,0.14,595143.1,0,406.77,1981.89,0,1.79,0.85,,,,,,,,,,,,,,,,,,,,,,,54,,,,,676,0,0,11.11,163.76,,,,,,109.14,7.97,29,37.8,,,83.73,0.87,79843,,,,
AND,Europe,Andorra,12/13/2022,47446,0,32.43,158,0,0.14,595143.1,0,406.77,1981.89,0,1.79,0.85,,,,,,,,,,,,,,,,,,,,,,,54,,,,,676,0,0,11.11,163.76,,,,,,109.14,7.97,29,37.8,,,83.73,0.87,79843,,,,
AND,Europe,Andorra,12/14/2022,47446,0,32.43,158,0,0.14,595143.1,0,406.77,1981.89,0,1.79,0.86,,,,,,,,,,,,,,,,,,,,,,,54,,,,,676,0,0,11.11,163.76,,,,,,109.14,7.97,29,37.8,,,83.73,0.87,79843,,,,
AND,Europe,Andorra,12/15/2022,47446,0,32.43,158,0,0.14,595143.1,0,406.77,1981.89,0,1.79,0.85,,,,,,,,,,,,,,,,,,,,,,,54,,,,,676,0,0,11.11,163.76,,,,,,109.14,7.97,29,37.8,,,83.73,0.87,79843,,,,
AND,Europe,Andorra,12/16/2022,47446,0,32.43,158,0,0.14,595143.1,0,406.77,1981.89,0,1.79,0.85,,,,,,,,,,,,,,,,,,,,,,,54,,,,,676,0,0,11.11,163.76,,,,,,109.14,7.97,29,37.8,,,83.73,0.87,79843,,,,
AND,Europe,Andorra,12/17/2022,47446,0,32.43,158,0,0.14,595143.1,0,406.77,1981.89,0,1.79,0.85,,,,,,,,,,,,,,,,,,,,,,,54,,,,,676,0,0,11.11,163.76,,,,,,109.14,7.97,29,37.8,,,83.73,0.87,79843,,,,
AND,Europe,Andorra,12/18/2022,47606,160,22.86,158,0,0,597150.1,2006.97,286.71,1981.89,0,0,0.85,,,,,,,,,,,,,,,,,,156242,57901,53489,43020,,54,195.69,72.52,66.99,53.88,676,0,0,11.11,163.76,,,,,,109.14,7.97,29,37.8,,,83.73,0.87,79843,,,,
AND,Europe,Andorra,12/19/2022,47606,0,22.86,158,0,0,597150.1,0,286.71,1981.89,0,0,0.84,,,,,,,,,,,,,,,,,,,,,,,48,,,,,601,0,0,11.11,163.76,,,,,,109.14,7.97,29,37.8,,,83.73,0.87,79843,,,,
AND,Europe,Andorra,12/20/2022,47606,0,22.86,158,0,0,597150.1,0,286.71,1981.89,0,0,0.84,,,,,,,,,,,,,,,,,,,,,,,42,,,,,526,0,0,11.11,163.76,,,,,,109.14,7.97,29,37.8,,,83.73,0.87,79843,,,,
AND,Europe,Andorra,12/21/2022,47606,0,22.86,158,0,0,597150.1,0,286.71,1981.89,0,0,0.83,,,,,,,,,,,,,,,,,,,,,,,36,,,,,451,0,0,11.11,163.76,,,,,,109.14,7.97,29,37.8,,,83.73,0.87,79843,,,,
AND,Europe,Andorra,12/22/2022,47606,0,22.86,158,0,0,597150.1,0,286.71,1981.89,0,0,0.83,,,,,,,,,,,,,,,,,,,,,,,30,,,,,376,0,0,11.11,163.76,,,,,,109.14,7.97,29,37.8,,,83.73,0.87,79843,,,,
AND,Europe,Andorra,12/23/2022,47606,0,22.86,158,0,0,597150.1,0,286.71,1981.89,0,0,0.83,,,,,,,,,,,,,,,,,,,,,,,24,,,,,301,0,0,11.11,163.76,,,,,,109.14,7.97,29,37.8,,,83.73,0.87,79843,,,,
AND,Europe,Andorra,12/24/2022,47606,0,22.86,158,0,0,597150.1,0,286.71,1981.89,0,0,0.83,,,,,,,,,,,,,,,,,,,,,,,18,,,,,225,0,0,11.11,163.76,,,,,,109.14,7.97,29,37.8,,,83.73,0.87,79843,,,,
AND,Europe,Andorra,12/25/2022,47686,80,11.43,158,0,0,598153.56,1003.49,143.35,1981.89,0,0,0.84,,,,,,,,,,,,,,,,,,,,,,,12,,,,,150,0,0,11.11,163.76,,,,,,109.14,7.97,29,37.8,,,83.73,0.87,79843,,,,
AND,Europe,Andorra,12/26/2022,47686,0,11.43,158,0,0,598153.56,0,143.35,1981.89,0,0,0.84,,,,,,,,,,,,,,,,,,,,,,,12,,,,,150,0,0,11.11,163.76,,,,,,109.14,7.97,29,37.8,,,83.73,0.87,79843,,,,
AND,Europe,Andorra,12/27/2022,47686,0,11.43,158,0,0,598153.56,0,143.35,1981.89,0,0,0.84,,,,,,,,,,,,,,,,,,,,,,,12,,,,,150,0,0,11.11,163.76,,,,,,109.14,7.97,29,37.8,,,83.73,0.87,79843,,,,
AND,Europe,Andorra,12/28/2022,47686,0,11.43,158,0,0,598153.56,0,143.35,1981.89,0,0,0.85,,,,,,,,,,,,,,,,,,,,,,,12,,,,,150,0,0,11.11,163.76,,,,,,109.14,7.97,29,37.8,,,83.73,0.87,79843,,,,
AND,Europe,Andorra,12/29/2022,47686,0,11.43,158,0,0,598153.56,0,143.35,1981.89,0,0,0.85,,,,,,,,,,,,,,,,,,,,,,,12,,,,,150,0,0,11.11,163.76,,,,,,109.14,7.97,29,37.8,,,83.73,0.87,79843,,,,
AND,Europe,Andorra,12/30/2022,47686,0,11.43,158,0,0,598153.56,0,143.35,1981.89,0,0,0.85,,,,,,,,,,,,,,,,,,,,,,,12,,,,,150,0,0,11.11,163.76,,,,,,109.14,7.97,29,37.8,,,83.73,0.87,79843,,,,
AND,Europe,Andorra,12/31/2022,47686,0,11.43,158,0,0,598153.56,0,143.35,1981.89,0,0,0.85,,,,,,,,,,,,,,,,,,,,,,,12,,,,,150,0,0,11.11,163.76,,,,,,109.14,7.97,29,37.8,,,83.73,0.87,79843,,,,
AND,Europe,Andorra,1/1/2023,47751,65,9.29,158,0,0,598968.94,815.33,116.48,1981.89,0,0,0.84,,,,,,,,,,,,,,,,,,,,,,,12,,,,,150,0,0,,163.76,,,,,,109.14,7.97,29,37.8,,,83.73,0.87,79843,,,,
AND,Europe,Andorra,1/2/2023,47751,0,9.29,158,0,0,598968.94,0,116.48,1981.89,0,0,0.84,,,,,,,,,,,,,,,,,,,,,,,12,,,,,150,0,0,,163.76,,,,,,109.14,7.97,29,37.8,,,83.73,0.87,79843,,,,
AND,Europe,Andorra,1/3/2023,47751,0,9.29,158,0,0,598968.94,0,116.48,1981.89,0,0,,,,,,,,,,,,,,,,,,,,,,,,12,,,,,150,0,0,,163.76,,,,,,109.14,7.97,29,37.8,,,83.73,0.87,79843,,,,
AND,Europe,Andorra,1/4/2023,47751,0,9.29,158,0,0,598968.94,0,116.48,1981.89,0,0,,,,,,,,,,,,,,,,,,,,,,,,12,,,,,150,0,0,,163.76,,,,,,109.14,7.97,29,37.8,,,83.73,0.87,79843,,,,
AND,Europe,Andorra,1/5/2023,47751,0,9.29,158,0,0,598968.94,0,116.48,1981.89,0,0,,,,,,,,,,,,,,,,,,,,,,,,12,,,,,150,0,0,,163.76,,,,,,109.14,7.97,29,37.8,,,83.73,0.87,79843,,,,
AND,Europe,Andorra,1/6/2023,47751,0,9.29,158,0,0,598968.94,0,116.48,1981.89,0,0,,,,,,,,,,,,,,,,,,,,,,,,12,,,,,150,0,0,,163.76,,,,,,109.14,7.97,29,37.8,,,83.73,0.87,79843,,,,
AND,Europe,Andorra,1/7/2023,47751,0,9.29,158,0,0,598968.94,0,116.48,1981.89,0,0,,,,,,,,,,,,,,,,,,,,,,,,12,,,,,150,0,0,,163.76,,,,,,109.14,7.97,29,37.8,,,83.73,0.87,79843,,,,
AND,Europe,Andorra,1/8/2023,47781,30,4.29,159,1,0.14,599345.25,376.31,53.76,1994.43,12.54,1.79,,,,,,,,,,,,,,,,,,,,,,,,12,,,,,150,0,0,,163.76,,,,,,109.14,7.97,29,37.8,,,83.73,0.87,79843,,,,
AND,Europe,Andorra,1/9/2023,47781,0,4.29,159,0,0.14,599345.25,0,53.76,1994.43,0,1.79,,,,,,,,,,,,,,,,,,,,,,,,12,,,,,150,0,0,,163.76,,,,,,109.14,7.97,29,37.8,,,83.73,0.87,79843,,,,
AND,Europe,Andorra,1/10/2023,47781,0,4.29,159,0,0.14,599345.25,0,53.76,1994.43,0,1.79,,,,,,,,,,,,,,,,,,,,,,,,12,,,,,150,0,0,,163.76,,,,,,109.14,7.97,29,37.8,,,83.73,0.87,79843,,,,
AND,Europe,Andorra,1/11/2023,47781,0,4.29,159,0,0.14,599345.25,0,53.76,1994.43,0,1.79,,,,,,,,,,,,,,,,,,,,,,,,12,,,,,150,0,0,,163.76,,,,,,109.14,7.97,29,37.8,,,83.73,0.87,79843,,,,
AND,Europe,Andorra,1/12/2023,47781,0,4.29,159,0,0.14,599345.25,0,53.76,1994.43,0,1.79,,,,,,,,,,,,,,,,,,,,,,,,12,,,,,150,0,0,,163.76,,,,,,109.14,7.97,29,37.8,,,83.73,0.87,79843,,,,
AND,Europe,Andorra,1/13/2023,47781,0,4.29,159,0,0.14,599345.25,0,53.76,1994.43,0,1.79,,,,,,,,,,,,,,,,,,,,,,,,12,,,,,150,0,0,,163.76,,,,,,109.14,7.97,29,37.8,,,83.73,0.87,79843,,,,
AND,Europe,Andorra,1/14/2023,47781,0,4.29,159,0,0.14,599345.25,0,53.76,1994.43,0,1.79,,,,,,,,,,,,,,,,,,,,,,,,12,,,,,150,0,0,,163.76,,,,,,109.14,7.97,29,37.8,,,83.73,0.87,79843,,,,
AND,Europe,Andorra,1/15/2023,47781,0,0,159,0,0,599345.25,0,0,1994.43,0,0,,,,,,,,,,,,,,,,,,,,,,,,12,,,,,150,0,0,,163.76,,,,,,109.14,7.97,29,37.8,,,83.73,0.87,79843,,,,
AND,Europe,Andorra,1/16/2023,47781,0,0,159,0,0,599345.25,0,0,1994.43,0,0,,,,,,,,,,,,,,,,,,,,,,,,12,,,,,150,0,0,,163.76,,,,,,109.14,7.97,29,37.8,,,83.73,0.87,79843,,,,
AND,Europe,Andorra,1/17/2023,47781,0,0,159,0,0,599345.25,0,0,1994.43,0,0,,,,,,,,,,,,,,,,,,,,,,,,12,,,,,150,0,0,,163.76,,,,,,109.14,7.97,29,37.8,,,83.73,0.87,79843,,,,
AND,Europe,Andorra,1/18/2023,47781,0,0,159,0,0,599345.25,0,0,1994.43,0,0,,,,,,,,,,,,,,,,,,,,,,,,12,,,,,150,0,0,,163.76,,,,,,109.14,7.97,29,37.8,,,83.73,0.87,79843,,,,
AND,Europe,Andorra,1/19/2023,47781,0,0,159,0,0,599345.25,0,0,1994.43,0,0,,,,,,,,,,,,,,,,,,,,,,,,12,,,,,150,0,0,,163.76,,,,,,109.14,7.97,29,37.8,,,83.73,0.87,79843,,,,
AND,Europe,Andorra,1/20/2023,47781,0,0,159,0,0,599345.25,0,0,1994.43,0,0,,,,,,,,,,,,,,,,,,,,,,,,12,,,,,150,0,0,,163.76,,,,,,109.14,7.97,29,37.8,,,83.73,0.87,79843,,,,
AND,Europe,Andorra,1/21/2023,47781,0,0,159,0,0,599345.25,0,0,1994.43,0,0,,,,,,,,,,,,,,,,,,,,,,,,12,,,,,150,0,0,,163.76,,,,,,109.14,7.97,29,37.8,,,83.73,0.87,79843,,,,
AND,Europe,Andorra,1/22/2023,47820,39,5.57,159,0,0,599834.44,489.2,69.89,1994.43,0,0,,,,,,,,,,,,,,,,,,,,,,,,12,,,,,150,0,0,,163.76,,,,,,109.14,7.97,29,37.8,,,83.73,0.87,79843,,,,
AND,Europe,Andorra,1/23/2023,47820,0,5.57,159,0,0,599834.44,0,69.89,1994.43,0,0,,,,,,,,,,,,,,,,,,,,,,,,12,,,,,150,0,0,,163.76,,,,,,109.14,7.97,29,37.8,,,83.73,0.87,79843,,,,
AND,Europe,Andorra,1/24/2023,47820,0,5.57,159,0,0,599834.44,0,69.89,1994.43,0,0,,,,,,,,,,,,,,,,,,,,,,,,12,,,,,150,0,0,,163.76,,,,,,109.14,7.97,29,37.8,,,83.73,0.87,79843,,,,
AND,Europe,Andorra,1/25/2023,47820,0,5.57,159,0,0,599834.44,0,69.89,1994.43,0,0,,,,,,,,,,,,,,,,,,,,,,,,12,,,,,150,0,0,,163.76,,,,,,109.14,7.97,29,37.8,,,83.73,0.87,79843,,,,
AND,Europe,Andorra,1/26/2023,47820,0,5.57,159,0,0,599834.44,0,69.89,1994.43,0,0,,,,,,,,,,,,,,,,,,,,,,,,12,,,,,150,0,0,,163.76,,,,,,109.14,7.97,29,37.8,,,83.73,0.87,79843,,,,
AND,Europe,Andorra,1/27/2023,47820,0,5.57,159,0,0,599834.44,0,69.89,1994.43,0,0,,,,,,,,,,,,,,,,,,,,,,,,12,,,,,150,0,0,,163.76,,,,,,109.14,7.97,29,37.8,,,83.73,0.87,79843,,,,
AND,Europe,Andorra,1/28/2023,47820,0,5.57,159,0,0,599834.44,0,69.89,1994.43,0,0,,,,,,,,,,,,,,,,,,,,,,,,12,,,,,150,0,0,,163.76,,,,,,109.14,7.97,29,37.8,,,83.73,0.87,79843,,,,
AND,Europe,Andorra,1/29/2023,47839,19,2.71,159,0,0,600072.75,238.33,34.05,1994.43,0,0,,,,,,,,,,,,,,,,,,,156766,57903,53492,43049,,12,196.34,72.52,67,53.92,150,0,0,,163.76,,,,,,109.14,7.97,29,37.8,,,83.73,0.87,79843,,,,
AND,Europe,Andorra,1/30/2023,47839,0,2.71,159,0,0,600072.75,0,34.05,1994.43,0,0,,,,,,,,,,,,,,,,,,,,,,,,12,,,,,150,0,0,,163.76,,,,,,109.14,7.97,29,37.8,,,83.73,0.87,79843,,,,
AND,Europe,Andorra,1/31/2023,47839,0,2.71,159,0,0,600072.75,0,34.05,1994.43,0,0,,,,,,,,,,,,,,,,,,,,,,,,11,,,,,138,0,0,,163.76,,,,,,109.14,7.97,29,37.8,,,83.73,0.87,79843,,,,
AND,Europe,Andorra,2/1/2023,47839,0,2.71,159,0,0,600072.75,0,34.05,1994.43,0,0,,,,,,,,,,,,,,,,,,,,,,,,10,,,,,125,0,0,,163.76,,,,,,109.14,7.97,29,37.8,,,83.73,0.87,79843,,,,
AND,Europe,Andorra,2/2/2023,47839,0,2.71,159,0,0,600072.75,0,34.05,1994.43,0,0,,,,,,,,,,,,,,,,,,,,,,,,9,,,,,113,0,0,,163.76,,,,,,109.14,7.97,29,37.8,,,83.73,0.87,79843,,,,
AND,Europe,Andorra,2/3/2023,47839,0,2.71,159,0,0,600072.75,0,34.05,1994.43,0,0,,,,,,,,,,,,,,,,,,,,,,,,8,,,,,100,0,0,,163.76,,,,,,109.14,7.97,29,37.8,,,83.73,0.87,79843,,,,
AND,Europe,Andorra,2/4/2023,47839,0,2.71,159,0,0,600072.75,0,34.05,1994.43,0,0,,,,,,,,,,,,,,,,,,,,,,,,8,,,,,100,0,0,,163.76,,,,,,109.14,7.97,29,37.8,,,83.73,0.87,79843,,,,
AND,Europe,Andorra,2/5/2023,47850,11,1.57,159,0,0,600210.75,137.98,19.71,1994.43,0,0,,,,,,,,,,,,,,,,,,,,,,,,7,,,,,88,0,0,,163.76,,,,,,109.14,7.97,29,37.8,,,83.73,0.87,79843,,,,
AND,Europe,Andorra,2/6/2023,47850,0,1.57,159,0,0,600210.75,0,19.71,1994.43,0,0,,,,,,,,,,,,,,,,,,,,,,,,7,,,,,88,0,0,,163.76,,,,,,109.14,7.97,29,37.8,,,83.73,0.87,79843,,,,
AND,Europe,Andorra,2/7/2023,47850,0,1.57,159,0,0,600210.75,0,19.71,1994.43,0,0,,,,,,,,,,,,,,,,,,,,,,,,7,,,,,88,0,0,,163.76,,,,,,109.14,7.97,29,37.8,,,83.73,0.87,79843,,,,
AND,Europe,Andorra,2/8/2023,47850,0,1.57,159,0,0,600210.75,0,19.71,1994.43,0,0,,,,,,,,,,,,,,,,,,,,,,,,7,,,,,88,0,0,,163.76,,,,,,109.14,7.97,29,37.8,,,83.73,0.87,79843,,,,
AND,Europe,Andorra,2/9/2023,47850,0,1.57,159,0,0,600210.75,0,19.71,1994.43,0,0,,,,,,,,,,,,,,,,,,,,,,,,7,,,,,88,0,0,,163.76,,,,,,109.14,7.97,29,37.8,,,83.73,0.87,79843,,,,
AND,Europe,Andorra,2/10/2023,47850,0,1.57,159,0,0,600210.75,0,19.71,1994.43,0,0,,,,,,,,,,,,,,,,,,,,,,,,7,,,,,88,0,0,,163.76,,,,,,109.14,7.97,29,37.8,,,83.73,0.87,79843,,,,
AND,Europe,Andorra,2/11/2023,47850,0,1.57,159,0,0,600210.75,0,19.71,1994.43,0,0,,,,,,,,,,,,,,,,,,,,,,,,7,,,,,88,0,0,,163.76,,,,,,109.14,7.97,29,37.8,,,83.73,0.87,79843,,,,
AND,Europe,Andorra,2/12/2023,47860,10,1.43,159,0,0,600336.2,125.44,17.92,1994.43,0,0,,,,,,,,,,,,,,,,,,,,,,,,7,,,,,88,0,0,,163.76,,,,,,109.14,7.97,29,37.8,,,83.73,0.87,79843,,,,
AND,Europe,Andorra,2/13/2023,47860,0,1.43,159,0,0,600336.2,0,17.92,1994.43,0,0,,,,,,,,,,,,,,,,,,,,,,,,7,,,,,88,0,0,,163.76,,,,,,109.14,7.97,29,37.8,,,83.73,0.87,79843,,,,
AND,Europe,Andorra,2/14/2023,47860,0,1.43,159,0,0,600336.2,0,17.92,1994.43,0,0,,,,,,,,,,,,,,,,,,,,,,,,7,,,,,88,0,0,,163.76,,,,,,109.14,7.97,29,37.8,,,83.73,0.87,79843,,,,
AND,Europe,Andorra,2/15/2023,47860,0,1.43,159,0,0,600336.2,0,17.92,1994.43,0,0,,,,,,,,,,,,,,,,,,,,,,,,7,,,,,88,0,0,,163.76,,,,,,109.14,7.97,29,37.8,,,83.73,0.87,79843,,,,
AND,Europe,Andorra,2/16/2023,47860,0,1.43,159,0,0,600336.2,0,17.92,1994.43,0,0,,,,,,,,,,,,,,,,,,,,,,,,7,,,,,88,0,0,,163.76,,,,,,109.14,7.97,29,37.8,,,83.73,0.87,79843,,,,
AND,Europe,Andorra,2/17/2023,47860,0,1.43,159,0,0,600336.2,0,17.92,1994.43,0,0,,,,,,,,,,,,,,,,,,,,,,,,7,,,,,88,0,0,,163.76,,,,,,109.14,7.97,29,37.8,,,83.73,0.87,79843,,,,
AND,Europe,Andorra,2/18/2023,47860,0,1.43,159,0,0,600336.2,0,17.92,1994.43,0,0,,,,,,,,,,,,,,,,,,,,,,,,7,,,,,88,0,0,,163.76,,,,,,109.14,7.97,29,37.8,,,83.73,0.87,79843,,,,
AND,Europe,Andorra,2/19/2023,47866,6,0.86,159,0,0,600411.44,75.26,10.75,1994.43,0,0,,,,,,,,,,,,,,,,,,,,,,,,7,,,,,88,0,0,,163.76,,,,,,109.14,7.97,29,37.8,,,83.73,0.87,79843,,,,
AND,Europe,Andorra,2/20/2023,47866,0,0.86,159,0,0,600411.44,0,10.75,1994.43,0,0,,,,,,,,,,,,,,,,,,,,,,,,7,,,,,88,0,0,,163.76,,,,,,109.14,7.97,29,37.8,,,83.73,0.87,79843,,,,
AND,Europe,Andorra,2/21/2023,47866,0,0.86,159,0,0,600411.44,0,10.75,1994.43,0,0,,,,,,,,,,,,,,,,,,,,,,,,7,,,,,88,0,0,,163.76,,,,,,109.14,7.97,29,37.8,,,83.73,0.87,79843,,,,
AND,Europe,Andorra,2/22/2023,47866,0,0.86,159,0,0,600411.44,0,10.75,1994.43,0,0,,,,,,,,,,,,,,,,,,,,,,,,7,,,,,88,0,0,,163.76,,,,,,109.14,7.97,29,37.8,,,83.73,0.87,79843,,,,
AND,Europe,Andorra,2/23/2023,47866,0,0.86,159,0,0,600411.44,0,10.75,1994.43,0,0,,,,,,,,,,,,,,,,,,,,,,,,7,,,,,88,0,0,,163.76,,,,,,109.14,7.97,29,37.8,,,83.73,0.87,79843,,,,
AND,Europe,Andorra,2/24/2023,47866,0,0.86,159,0,0,600411.44,0,10.75,1994.43,0,0,,,,,,,,,,,,,,,,,,,,,,,,7,,,,,88,0,0,,163.76,,,,,,109.14,7.97,29,37.8,,,83.73,0.87,79843,,,,
AND,Europe,Andorra,2/25/2023,47866,0,0.86,159,0,0,600411.44,0,10.75,1994.43,0,0,,,,,,,,,,,,,,,,,,,,,,,,7,,,,,88,0,0,,163.76,,,,,,109.14,7.97,29,37.8,,,83.73,0.87,79843,,,,
AND,Europe,Andorra,2/26/2023,47875,9,1.29,159,0,0,600524.3,112.89,16.13,1994.43,0,0,,,,,,,,,,,,,,,,,,,156957,57904,53492,43060,,7,196.58,72.52,67,53.93,88,0,0,,163.76,,,,,,109.14,7.97,29,37.8,,,83.73,0.87,79843,,,,
AND,Europe,Andorra,2/27/2023,47875,0,1.29,159,0,0,600524.3,0,16.13,1994.43,0,0,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,75,0,0,,163.76,,,,,,109.14,7.97,29,37.8,,,83.73,0.87,79843,,,,
AND,Europe,Andorra,2/28/2023,47875,0,1.29,159,0,0,600524.3,0,16.13,1994.43,0,0,,,,,,,,,,,,,,,,,,,,,,,,5,,,,,63,0,0,,163.76,,,,,,109.14,7.97,29,37.8,,,83.73,0.87,79843,,,,
AND,Europe,Andorra,3/1/2023,47875,0,1.29,159,0,0,600524.3,0,16.13,1994.43,0,0,,,,,,,,,,,,,,,,,,,,,,,,5,,,,,63,0,0,,163.76,,,,,,109.14,7.97,29,37.8,,,83.73,0.87,79843,,,,
AND,Europe,Andorra,3/2/2023,47875,0,1.29,159,0,0,600524.3,0,16.13,1994.43,0,0,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,50,0,0,,163.76,,,,,,109.14,7.97,29,37.8,,,83.73,0.87,79843,,,,
AND,Europe,Andorra,3/3/2023,47875,0,1.29,159,0,0,600524.3,0,16.13,1994.43,0,0,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,38,0,0,,163.76,,,,,,109.14,7.97,29,37.8,,,83.73,0.87,79843,,,,
AND,Europe,Andorra,3/4/2023,47875,0,1.29,159,0,0,600524.3,0,16.13,1994.43,0,0,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,38,0,0,,163.76,,,,,,109.14,7.97,29,37.8,,,83.73,0.87,79843,,,,
AND,Europe,Andorra,3/5/2023,47890,15,2.14,159,0,0,600712.5,188.15,26.88,1994.43,0,0,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,25,0,0,,163.76,,,,,,109.14,7.97,29,37.8,,,83.73,0.87,79843,,,,
AND,Europe,Andorra,3/6/2023,47890,0,2.14,159,0,0,600712.5,0,26.88,1994.43,0,0,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,25,0,0,,163.76,,,,,,109.14,7.97,29,37.8,,,83.73,0.87,79843,,,,
AND,Europe,Andorra,3/7/2023,47890,0,2.14,159,0,0,600712.5,0,26.88,1994.43,0,0,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,25,0,0,,163.76,,,,,,109.14,7.97,29,37.8,,,83.73,0.87,79843,,,,
AND,Europe,Andorra,3/8/2023,47890,0,2.14,159,0,0,600712.5,0,26.88,1994.43,0,0,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,25,0,0,,163.76,,,,,,109.14,7.97,29,37.8,,,83.73,0.87,79843,,,,
